Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
40628,51,Female,13,Finance,10146,Good,Medium,Average,1,No,51,Associate Degree,Divorced,0,Mid,Medium,66,Yes,No,No,Excellent,Medium,Stayed
27459,40,Male,23,Finance,9939,Fair,High,Average,1,No,26,Master’s Degree,Married,0,Senior,Large,41,No,No,No,Fair,Medium,Stayed
27338,58,Female,48,Media,6346,Poor,High,Average,2,No,43,Associate Degree,Married,2,Entry,Large,69,No,No,No,Poor,Low,Left
58938,23,Male,7,Media,5607,Good,High,High,2,No,84,High School,Single,0,Mid,Medium,41,No,Yes,No,Poor,Very High,Stayed
70102,22,Female,3,Technology,10266,Excellent,Very High,High,0,Yes,13,Bachelor’s Degree,Divorced,3,Senior,Medium,53,No,No,No,Poor,High,Stayed
56306,29,Male,10,Healthcare,8167,Poor,High,Average,2,No,51,High School,Married,0,Mid,Small,47,No,No,No,Excellent,Medium,Left
71438,28,Male,9,Education,3222,Fair,Very High,High,4,No,48,PhD,Single,1,Entry,Small,57,Yes,No,Yes,Good,Low,Stayed
4539,28,Female,16,Education,6390,Fair,High,Below Average,0,No,74,Associate Degree,Married,2,Entry,Small,37,No,Yes,No,Good,Medium,Left
45210,55,Male,27,Media,6197,Good,High,Average,1,No,33,Master’s Degree,Divorced,1,Senior,Large,53,No,No,No,Fair,Low,Stayed
52146,26,Male,10,Media,6050,Good,Medium,Average,2,Yes,26,Associate Degree,Single,1,Entry,Small,80,Yes,No,No,Good,High,Left
51996,28,Female,13,Healthcare,9076,Excellent,Medium,High,0,Yes,54,Bachelor’s Degree,Married,2,Entry,Medium,75,No,No,No,Good,Medium,Left
66085,58,Male,38,Finance,10028,Good,High,Average,2,Yes,74,Master’s Degree,Single,3,Entry,Medium,57,Yes,No,No,Fair,Low,Stayed
5646,19,Male,5,Media,6251,Poor,Medium,Below Average,2,No,43,Bachelor’s Degree,Single,0,Mid,Small,8,No,No,No,Good,High,Left
71545,56,Male,6,Technology,11677,Poor,High,Below Average,2,Yes,98,Bachelor’s Degree,Divorced,5,Mid,Medium,64,No,No,No,Good,Low,Stayed
23436,25,Male,3,Media,5372,Excellent,High,Average,0,Yes,2,PhD,Single,0,Mid,Large,23,No,No,No,Fair,Medium,Stayed
28711,23,Male,8,Technology,9053,Good,High,High,2,Yes,86,High School,Single,0,Senior,Large,84,Yes,No,Yes,Good,Low,Stayed
70386,25,Male,13,Media,6275,Fair,Very High,Below Average,0,Yes,6,Bachelor’s Degree,Married,0,Entry,Small,40,No,No,No,Poor,Medium,Left
25592,57,Male,27,Healthcare,9265,Good,High,High,2,No,5,Bachelor’s Degree,Divorced,3,Entry,Medium,95,No,Yes,No,Good,Low,Left
49914,39,Female,31,Media,6421,Fair,Very High,Average,0,No,3,Associate Degree,Single,0,Mid,Large,42,No,No,No,Fair,Low,Left
7597,28,Female,3,Healthcare,9199,Good,High,Average,0,No,13,PhD,Married,1,Entry,Medium,78,Yes,No,No,Good,High,Stayed
67703,45,Female,20,Education,4834,Good,High,Average,1,No,61,Associate Degree,Married,1,Entry,Medium,42,No,No,Yes,Good,Low,Stayed
27765,58,Male,2,Technology,10845,Poor,Very High,Average,1,No,23,Master’s Degree,Single,4,Entry,Medium,80,No,No,No,Good,Medium,Left
70445,56,Male,32,Education,4825,Poor,Very High,Average,0,Yes,48,High School,Married,0,Entry,Large,33,No,No,No,Excellent,Low,Left
38642,32,Female,5,Education,5740,Excellent,Medium,High,1,Yes,3,High School,Single,1,Senior,Medium,36,No,No,Yes,Good,High,Stayed
4929,29,Male,10,Technology,9251,Good,Medium,Average,1,No,98,Associate Degree,Single,4,Senior,Small,32,No,No,No,Poor,Medium,Stayed
68026,52,Male,43,Technology,9501,Fair,High,Average,0,No,68,Associate Degree,Divorced,1,Mid,Small,84,No,No,Yes,Excellent,Medium,Left
7403,33,Female,6,Education,5337,Excellent,Low,Low,1,No,48,Bachelor’s Degree,Single,0,Senior,Medium,49,Yes,No,Yes,Good,Medium,Stayed
35889,30,Female,9,Technology,10047,Good,High,High,2,Yes,87,Associate Degree,Single,0,Entry,Large,61,No,No,No,Poor,Low,Left
8378,49,Male,41,Finance,8205,Good,Medium,High,0,Yes,14,Bachelor’s Degree,Single,0,Senior,Small,68,No,No,No,Good,Low,Stayed
13198,42,Female,34,Finance,6088,Excellent,Low,Average,1,No,80,Associate Degree,Single,1,Entry,Small,112,No,No,Yes,Good,Low,Left
67939,44,Female,35,Education,3738,Good,Very High,Average,1,No,34,Bachelor’s Degree,Married,1,Entry,Medium,51,No,No,No,Good,Very High,Left
38358,18,Male,6,Media,5374,Excellent,Medium,Average,1,No,74,Associate Degree,Single,0,Entry,Medium,69,Yes,Yes,No,Good,Medium,Stayed
30971,25,Female,15,Education,5202,Good,High,High,0,No,53,Bachelor’s Degree,Married,1,Entry,Medium,88,Yes,No,No,Poor,Medium,Left
17633,33,Female,21,Finance,9790,Good,Very High,High,1,No,51,Master’s Degree,Single,3,Entry,Large,90,No,No,No,Poor,High,Left
66668,53,Male,12,Finance,8572,Excellent,Medium,Below Average,1,Yes,73,Bachelor’s Degree,Married,1,Senior,Medium,79,No,No,No,Good,Medium,Stayed
16316,29,Female,15,Finance,12996,Good,High,Average,0,No,91,Master’s Degree,Divorced,3,Mid,Large,42,No,No,No,Poor,Medium,Left
15352,28,Male,20,Finance,7165,Poor,Low,Below Average,1,Yes,13,High School,Single,1,Entry,Large,23,No,No,No,Excellent,High,Left
24549,35,Male,19,Education,4767,Poor,High,Average,2,No,94,Bachelor’s Degree,Married,5,Entry,Medium,65,No,No,No,Good,Low,Stayed
10276,48,Male,7,Media,6064,Good,Low,Average,0,No,24,High School,Married,1,Mid,Medium,49,No,No,No,Poor,High,Stayed
73045,51,Male,10,Education,4755,Poor,High,Below Average,0,No,43,High School,Married,2,Mid,Medium,63,No,No,Yes,Poor,High,Left
18522,53,Male,27,Media,5204,Fair,High,Average,2,No,29,Associate Degree,Married,5,Senior,Medium,103,No,No,No,Fair,Medium,Stayed
70374,28,Male,16,Technology,11035,Good,High,Average,2,No,78,Bachelor’s Degree,Single,1,Mid,Medium,25,Yes,No,No,Excellent,Medium,Stayed
41298,40,Male,16,Media,6792,Fair,Medium,Low,0,Yes,84,Bachelor’s Degree,Single,0,Entry,Small,88,No,No,No,Good,Low,Left
2988,42,Male,31,Technology,8979,Good,Very High,Average,2,Yes,30,PhD,Divorced,0,Entry,Large,96,No,No,No,Good,Very High,Left
16437,37,Male,8,Technology,8198,Good,Very High,Below Average,0,No,3,Bachelor’s Degree,Single,4,Entry,Small,53,Yes,No,No,Excellent,Very High,Stayed
10272,21,Female,4,Healthcare,7240,Poor,High,Average,2,No,51,High School,Married,1,Mid,Medium,52,No,No,Yes,Poor,Medium,Left
48020,50,Male,10,Finance,4939,Excellent,Very High,Average,0,No,60,Bachelor’s Degree,Single,0,Mid,Medium,44,No,No,No,Good,High,Left
2218,18,Male,3,Technology,11045,Good,High,High,1,No,49,Bachelor’s Degree,Single,4,Entry,Medium,42,No,No,Yes,Good,Low,Left
55326,29,Male,3,Finance,7930,Good,Medium,Average,1,No,76,High School,Single,1,Mid,Medium,52,Yes,No,No,Good,Low,Stayed
49100,37,Female,19,Technology,10871,Excellent,High,Average,0,No,11,Associate Degree,Single,3,Senior,Medium,30,No,No,No,Fair,Medium,Stayed
46017,39,Female,3,Healthcare,7890,Fair,High,Below Average,3,No,42,Bachelor’s Degree,Single,2,Senior,Large,45,No,No,No,Fair,Medium,Stayed
61421,29,Male,14,Finance,10298,Poor,Low,Below Average,1,No,32,Associate Degree,Married,0,Mid,Large,73,No,No,No,Poor,Low,Left
60955,31,Male,11,Media,4619,Poor,Very High,High,1,Yes,57,High School,Married,0,Senior,Medium,18,No,No,No,Fair,Low,Left
56289,33,Male,14,Technology,9483,Fair,Medium,High,0,No,11,Associate Degree,Divorced,2,Entry,Medium,87,No,No,Yes,Good,Low,Stayed
40651,22,Male,6,Education,4729,Good,High,High,0,No,15,Master’s Degree,Married,3,Senior,Large,72,Yes,No,No,Good,High,Stayed
73010,28,Female,6,Finance,7586,Good,High,Average,2,No,16,Master’s Degree,Married,1,Mid,Medium,23,No,No,No,Good,Very High,Left
60718,29,Male,13,Education,5501,Excellent,High,Average,1,No,16,High School,Married,1,Entry,Medium,59,No,No,No,Fair,Low,Stayed
19403,53,Male,41,Healthcare,6985,Good,High,Average,0,No,29,High School,Married,0,Mid,Large,69,No,No,Yes,Good,Low,Left
73052,24,Male,12,Finance,9381,Fair,High,Average,2,Yes,71,Associate Degree,Married,2,Mid,Medium,35,No,No,Yes,Poor,Medium,Left
61672,25,Female,3,Media,6201,Poor,High,Average,1,Yes,30,Bachelor’s Degree,Single,3,Mid,Medium,51,No,No,No,Excellent,High,Left
65704,52,Female,36,Media,5674,Excellent,High,High,3,Yes,89,Associate Degree,Married,4,Entry,Medium,64,No,No,No,Good,High,Stayed
54395,47,Female,34,Technology,7715,Fair,Medium,Average,0,No,2,High School,Single,0,Mid,Medium,88,No,No,No,Poor,Low,Left
62102,22,Female,14,Technology,7881,Good,Medium,Average,1,No,22,PhD,Single,1,Mid,Small,78,No,No,No,Fair,Medium,Left
26000,54,Male,17,Media,6781,Excellent,High,Average,1,Yes,41,Associate Degree,Divorced,1,Mid,Medium,79,No,No,No,Good,Low,Stayed
55275,35,Female,4,Technology,5783,Fair,High,Average,3,No,51,PhD,Single,1,Senior,Large,54,No,No,No,Poor,Low,Stayed
27818,49,Male,29,Finance,9114,Fair,Low,Average,0,No,23,Associate Degree,Single,2,Mid,Small,77,No,No,No,Good,High,Stayed
49272,47,Female,32,Finance,8130,Poor,Very High,Below Average,0,No,74,Associate Degree,Divorced,0,Mid,Medium,72,No,No,No,Poor,Low,Stayed
66779,22,Female,11,Technology,11099,Good,High,Below Average,2,Yes,90,High School,Married,1,Mid,Medium,43,No,No,No,Excellent,Low,Stayed
5237,48,Male,7,Media,5601,Poor,High,Average,2,No,64,Bachelor’s Degree,Married,2,Mid,Medium,70,No,No,No,Good,High,Stayed
50854,30,Female,2,Technology,9242,Excellent,High,Average,1,Yes,95,Associate Degree,Single,0,Entry,Medium,41,No,No,No,Excellent,Medium,Left
45,37,Female,28,Education,3120,Fair,Very High,Below Average,1,No,31,Associate Degree,Married,3,Senior,Large,107,No,No,No,Good,Low,Stayed
17798,44,Female,7,Healthcare,8412,Good,Medium,Average,2,No,66,Master’s Degree,Married,1,Entry,Small,72,No,No,No,Good,Medium,Left
22198,21,Male,4,Technology,12546,Good,High,Average,1,No,90,High School,Single,1,Senior,Medium,18,No,No,No,Good,Medium,Stayed
47029,36,Male,23,Education,4753,Excellent,High,Below Average,2,No,35,Master’s Degree,Single,0,Mid,Small,99,No,No,No,Fair,High,Stayed
19770,41,Male,13,Finance,7929,Fair,Low,Average,0,No,35,Master’s Degree,Single,0,Mid,Medium,15,No,No,No,Good,Low,Left
10828,37,Female,1,Technology,8959,Poor,High,Average,1,No,85,Master’s Degree,Single,0,Entry,Medium,12,No,No,No,Good,Medium,Left
50104,50,Female,41,Media,5858,Good,Medium,Average,1,No,76,High School,Married,0,Senior,Small,69,No,No,No,Fair,Medium,Stayed
12341,37,Male,7,Healthcare,6679,Fair,Very High,Below Average,0,Yes,16,Master’s Degree,Single,0,Entry,Medium,84,No,No,No,Fair,Low,Left
6254,49,Female,9,Technology,8654,Fair,Very High,Average,0,No,56,Associate Degree,Married,2,Entry,Large,15,No,No,No,Excellent,High,Left
24732,36,Male,20,Technology,7657,Fair,Very High,Average,0,Yes,34,Bachelor’s Degree,Single,1,Senior,Small,77,No,No,Yes,Excellent,Medium,Left
18556,34,Female,16,Healthcare,9426,Good,Medium,Average,2,Yes,97,Associate Degree,Divorced,0,Mid,Small,85,No,No,Yes,Fair,Medium,Stayed
41904,53,Male,7,Media,5112,Good,Low,Average,1,No,69,Bachelor’s Degree,Married,3,Mid,Medium,29,Yes,No,No,Poor,Medium,Left
56047,25,Male,4,Finance,8378,Good,Low,Average,0,No,94,High School,Married,3,Mid,Large,46,No,No,No,Fair,High,Stayed
17693,44,Female,36,Education,5215,Fair,High,High,2,Yes,41,Master’s Degree,Married,4,Entry,Small,101,Yes,No,No,Good,Low,Stayed
55227,40,Male,12,Education,4629,Fair,Very High,Average,1,Yes,30,Bachelor’s Degree,Single,0,Entry,Large,66,No,No,No,Excellent,Medium,Left
8570,34,Male,7,Media,5323,Excellent,High,Average,2,Yes,83,High School,Divorced,2,Senior,Medium,45,No,No,No,Good,Medium,Stayed
18546,26,Female,1,Media,6703,Good,High,High,1,Yes,74,Bachelor’s Degree,Married,0,Senior,Small,50,No,No,No,Good,Medium,Stayed
63520,32,Male,11,Healthcare,7413,Fair,High,Average,0,No,60,High School,Married,3,Entry,Medium,83,No,No,No,Good,Medium,Stayed
9814,35,Female,5,Finance,7455,Good,Very High,Average,0,No,98,Bachelor’s Degree,Married,0,Entry,Small,23,No,No,Yes,Poor,High,Left
62677,57,Male,49,Healthcare,7620,Poor,High,Average,2,Yes,50,PhD,Single,2,Mid,Medium,78,No,No,No,Fair,High,Left
18924,33,Male,25,Education,4528,Poor,Medium,High,0,No,18,Associate Degree,Single,1,Mid,Medium,73,No,No,No,Good,Low,Stayed
2405,29,Female,11,Healthcare,7257,Poor,High,Average,0,No,36,Bachelor’s Degree,Married,1,Senior,Large,80,No,No,No,Good,High,Stayed
11488,26,Male,16,Education,5031,Fair,High,Average,2,No,40,Associate Degree,Single,4,Mid,Medium,91,No,No,No,Fair,Low,Stayed
39906,52,Male,14,Finance,11728,Poor,High,Average,3,No,37,Bachelor’s Degree,Married,2,Senior,Small,15,No,No,No,Good,Medium,Stayed
70782,34,Male,21,Finance,8984,Poor,Very High,Average,0,Yes,10,Master’s Degree,Married,1,Entry,Large,70,Yes,No,No,Good,High,Left
59648,43,Male,1,Media,5147,Poor,High,High,0,No,36,High School,Single,0,Entry,Medium,27,Yes,No,No,Good,Low,Stayed
18412,24,Female,2,Healthcare,6776,Good,High,Average,0,Yes,62,High School,Married,6,Entry,Medium,12,No,No,No,Poor,Low,Left
74329,24,Female,9,Media,5521,Poor,Medium,Average,0,No,24,High School,Married,1,Senior,Small,14,No,No,No,Good,Low,Stayed
66489,32,Female,3,Media,6017,Good,High,Average,0,Yes,54,PhD,Divorced,0,Mid,Medium,24,No,No,No,Good,Low,Left
43400,39,Male,3,Healthcare,8359,Excellent,Medium,Average,0,Yes,58,Bachelor’s Degree,Divorced,2,Senior,Medium,17,No,No,Yes,Poor,Very High,Stayed
14881,48,Male,25,Media,6771,Fair,High,Average,1,Yes,7,Associate Degree,Married,3,Mid,Medium,49,No,Yes,No,Good,Medium,Stayed
28551,24,Female,2,Technology,8506,Excellent,High,High,0,Yes,24,High School,Single,1,Entry,Medium,11,No,No,No,Fair,Medium,Left
19567,48,Male,39,Education,4828,Good,Very High,Average,0,No,60,Master’s Degree,Divorced,0,Mid,Medium,107,No,No,No,Fair,Very High,Stayed
58832,44,Male,9,Education,5347,Excellent,High,Below Average,0,No,47,Bachelor’s Degree,Married,0,Entry,Large,55,Yes,No,No,Good,Low,Stayed
68151,33,Female,24,Technology,10741,Good,High,Average,1,Yes,33,High School,Single,0,Mid,Small,39,No,Yes,No,Good,Low,Left
61024,40,Female,5,Healthcare,9294,Excellent,Very High,Average,0,Yes,60,Bachelor’s Degree,Married,1,Entry,Medium,22,No,No,Yes,Good,Low,Left
43730,38,Female,19,Technology,9907,Good,High,Below Average,2,No,39,Master’s Degree,Married,3,Mid,Medium,29,No,No,No,Good,High,Stayed
42087,44,Female,35,Education,2964,Fair,High,Average,0,Yes,71,Associate Degree,Divorced,0,Entry,Small,83,No,No,No,Poor,Medium,Left
39307,46,Male,31,Finance,9892,Poor,High,Low,0,Yes,31,Associate Degree,Married,0,Senior,Medium,73,No,No,Yes,Good,Medium,Stayed
36298,43,Male,4,Technology,11524,Good,High,Below Average,0,No,45,Associate Degree,Divorced,0,Entry,Medium,71,No,No,Yes,Good,Very High,Stayed
71151,18,Female,7,Education,3877,Fair,High,Below Average,0,Yes,61,Bachelor’s Degree,Married,0,Entry,Large,59,No,No,No,Good,Low,Left
16233,38,Male,22,Media,5787,Excellent,Very High,Average,0,Yes,78,PhD,Single,3,Senior,Small,88,Yes,No,No,Poor,Low,Stayed
2628,33,Male,25,Education,3147,Excellent,Medium,Below Average,0,No,63,High School,Married,1,Mid,Small,90,No,No,No,Good,Low,Left
49181,24,Male,8,Healthcare,7193,Good,High,Average,2,No,90,Bachelor’s Degree,Single,0,Mid,Medium,74,No,No,No,Poor,Medium,Left
72460,40,Male,22,Technology,9252,Good,High,Average,0,No,37,Master’s Degree,Married,1,Entry,Small,92,No,No,No,Poor,High,Stayed
56395,33,Male,4,Technology,10277,Good,Medium,Below Average,0,No,75,Bachelor’s Degree,Married,5,Senior,Medium,24,Yes,No,No,Fair,High,Stayed
44185,36,Male,18,Education,4246,Good,High,Average,0,No,76,High School,Divorced,1,Entry,Medium,34,Yes,No,No,Good,Medium,Stayed
54019,21,Male,4,Healthcare,7783,Fair,Medium,Below Average,3,No,93,Associate Degree,Single,0,Entry,Small,41,Yes,No,No,Good,Low,Stayed
35359,52,Female,25,Education,4650,Fair,Very High,High,0,No,18,Master’s Degree,Single,2,Senior,Small,31,No,No,No,Fair,Medium,Left
67496,45,Male,14,Healthcare,7182,Excellent,Very High,High,2,No,12,Master’s Degree,Married,1,Senior,Small,67,No,No,Yes,Good,High,Stayed
73270,21,Male,5,Technology,9282,Good,High,Average,0,No,3,Associate Degree,Divorced,1,Entry,Medium,82,No,No,No,Fair,High,Left
38559,28,Female,20,Education,4661,Good,Very High,Average,4,No,68,Bachelor’s Degree,Single,1,Mid,Medium,44,Yes,No,No,Good,High,Stayed
66626,43,Male,13,Finance,7211,Excellent,Medium,Average,0,No,49,Associate Degree,Single,1,Senior,Large,39,Yes,No,No,Good,Low,Stayed
32283,45,Male,19,Healthcare,6080,Good,High,Average,1,No,18,High School,Married,3,Mid,Small,53,No,No,No,Excellent,Medium,Stayed
9626,47,Female,5,Healthcare,8202,Fair,High,Average,0,No,29,Master’s Degree,Married,0,Entry,Medium,34,No,No,No,Fair,High,Left
73412,29,Male,1,Finance,8053,Fair,High,Average,1,No,10,Associate Degree,Single,2,Entry,Medium,65,No,No,No,Good,Medium,Left
29888,39,Female,15,Media,5981,Poor,Low,Average,0,No,22,Associate Degree,Married,1,Senior,Small,57,No,No,No,Good,Medium,Stayed
25799,50,Male,8,Technology,9137,Fair,Medium,Average,3,Yes,69,PhD,Single,4,Entry,Small,23,No,No,No,Excellent,Medium,Stayed
47048,59,Male,9,Finance,11005,Good,High,Average,1,No,90,Associate Degree,Married,1,Mid,Medium,72,No,No,No,Poor,Low,Left
13689,44,Female,12,Education,4063,Poor,Medium,Average,2,No,80,Associate Degree,Married,0,Mid,Small,80,No,No,Yes,Good,Low,Stayed
839,51,Male,29,Media,6252,Good,Very High,High,2,Yes,18,Bachelor’s Degree,Single,1,Senior,Medium,31,No,No,No,Good,Medium,Left
2179,32,Male,13,Healthcare,8252,Fair,Very High,Average,2,Yes,94,Bachelor’s Degree,Married,3,Senior,Medium,15,Yes,No,No,Fair,Medium,Stayed
61445,45,Male,24,Finance,7958,Good,Medium,Average,0,Yes,70,Bachelor’s Degree,Divorced,3,Entry,Medium,50,No,No,Yes,Excellent,Low,Left
67437,24,Male,2,Media,6116,Good,High,Below Average,2,No,19,Bachelor’s Degree,Married,1,Senior,Small,64,No,No,No,Excellent,Medium,Stayed
20392,40,Male,7,Healthcare,7459,Fair,Low,Below Average,0,Yes,88,Associate Degree,Married,0,Mid,Medium,26,Yes,No,No,Poor,Low,Left
54478,58,Male,38,Education,4256,Poor,Very High,Average,0,No,27,Master’s Degree,Married,2,Mid,Small,84,No,No,No,Fair,Low,Stayed
8190,23,Male,3,Healthcare,7609,Fair,High,Average,0,No,62,Associate Degree,Single,0,Entry,Large,47,No,No,Yes,Good,High,Left
42372,56,Male,38,Media,5684,Fair,High,High,3,No,6,Bachelor’s Degree,Divorced,1,Senior,Medium,91,No,No,No,Poor,High,Stayed
70692,35,Male,8,Technology,10816,Fair,High,Below Average,0,No,50,Master’s Degree,Divorced,4,Entry,Small,20,No,No,No,Good,Low,Stayed
73445,46,Female,27,Technology,4882,Poor,Very High,Average,1,No,12,Associate Degree,Divorced,0,Mid,Small,59,No,No,No,Poor,Medium,Left
49426,51,Male,12,Healthcare,9334,Poor,High,Average,0,No,44,High School,Married,3,Entry,Small,40,No,No,No,Fair,Low,Left
68157,56,Male,15,Healthcare,8922,Fair,High,Average,0,No,32,Associate Degree,Married,1,Entry,Medium,41,No,No,No,Good,Medium,Left
25746,31,Female,13,Media,5110,Fair,High,Average,0,No,58,Associate Degree,Married,1,Entry,Small,73,No,No,No,Poor,High,Left
65732,19,Male,2,Education,5115,Good,High,Average,2,No,78,Associate Degree,Married,3,Mid,Medium,56,No,No,No,Poor,High,Left
57235,38,Male,16,Finance,10120,Poor,High,Average,0,Yes,15,Master’s Degree,Married,0,Senior,Small,77,No,No,No,Fair,Low,Stayed
64907,39,Male,21,Healthcare,7497,Excellent,High,High,2,Yes,74,Associate Degree,Married,4,Senior,Small,79,No,No,Yes,Fair,Low,Stayed
42307,38,Female,19,Education,6116,Good,Very High,Average,2,Yes,73,Master’s Degree,Married,0,Mid,Medium,33,No,No,Yes,Fair,Medium,Stayed
65970,58,Male,47,Media,4617,Good,High,Average,0,No,60,Master’s Degree,Single,1,Entry,Large,71,No,No,No,Fair,High,Left
51807,20,Male,6,Media,5438,Good,High,Average,2,Yes,9,Associate Degree,Married,0,Entry,Small,10,Yes,No,No,Fair,Medium,Stayed
67942,44,Female,24,Technology,9705,Fair,Very High,Average,0,Yes,94,Master’s Degree,Married,5,Mid,Medium,99,No,No,No,Good,Low,Stayed
71869,49,Female,14,Education,4324,Excellent,Very High,Average,0,Yes,67,Bachelor’s Degree,Single,1,Entry,Large,85,Yes,No,No,Fair,Low,Stayed
55991,26,Male,18,Technology,9030,Good,Low,Average,0,Yes,57,Bachelor’s Degree,Married,4,Mid,Medium,34,No,No,Yes,Fair,Medium,Stayed
41315,43,Female,31,Education,2999,Excellent,Medium,Below Average,2,No,32,Master’s Degree,Divorced,5,Entry,Medium,107,Yes,No,No,Good,High,Stayed
2202,19,Female,9,Media,5462,Excellent,High,Average,0,No,87,High School,Single,1,Mid,Medium,59,No,No,No,Poor,High,Left
517,58,Female,5,Technology,7429,Fair,High,Low,1,No,80,Associate Degree,Married,2,Entry,Small,33,No,No,No,Poor,Low,Left
20090,26,Male,9,Technology,11649,Good,High,Average,2,Yes,39,Master’s Degree,Single,1,Entry,Medium,70,No,No,No,Good,High,Left
16672,58,Male,20,Media,6552,Good,High,High,1,No,15,High School,Divorced,0,Entry,Medium,58,No,No,No,Excellent,High,Left
62454,20,Female,1,Technology,8397,Good,High,Below Average,0,Yes,63,Bachelor’s Degree,Married,3,Senior,Large,40,No,No,No,Good,Medium,Left
70570,23,Female,12,Technology,8256,Fair,High,High,0,No,4,Master’s Degree,Married,3,Mid,Medium,13,No,No,No,Fair,Low,Left
35539,54,Male,24,Healthcare,8647,Fair,High,Below Average,3,No,8,High School,Divorced,1,Mid,Medium,62,No,No,No,Good,Low,Stayed
43216,25,Male,8,Finance,8076,Fair,High,Average,0,No,92,Bachelor’s Degree,Single,0,Mid,Medium,83,Yes,No,No,Fair,High,Stayed
53957,37,Male,12,Finance,8562,Fair,High,High,1,Yes,45,Bachelor’s Degree,Single,1,Senior,Medium,51,No,No,No,Good,Medium,Stayed
14559,20,Female,2,Healthcare,7954,Poor,Very High,Average,0,No,87,Bachelor’s Degree,Single,0,Senior,Small,73,No,No,No,Fair,Medium,Left
72363,33,Female,21,Education,5360,Fair,Very High,Average,0,No,2,High School,Married,2,Mid,Medium,36,Yes,No,No,Good,Medium,Left
